record_id,source,narrative,label_count,lsr_label_provenance,lsr_bypassing_safety_controls,lsr_confined_space,lsr_driving,lsr_energy_isolation,lsr_hot_work,lsr_line_of_fire,lsr_safe_mechanical_lifting,lsr_toxic_gas___hazardous_substance,lsr_working_at_height
OILPS_IOGP_HPE_0072,IOGP_HPE,"Crew was killing the well with Axis Reverse Unit when the Axis Pump Hand appears to have engaged valves in 
the incorrect order allowing pressure to exit well bore through a disconnected 2” hose at the rig floor. Pressure 
estimated to be 600 psi. Loose end of hose whipped and struck one individual on the top of their hard hat.
NORTH AMERICA ONSHORE
68
Safety performance indicators – 2025 data: High potential event reports
===PAGE_69===",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0073,IOGP_HPE,"A Mechanic and an E-Tech were repairing a section of the natural gas manifold on frac pump. The employees were 
replacing a section on the manifold referred to as a pistol. After the repairs were made the employees opened 
the natural gas supply valve to supply the gas manifold on the pump. The mechanic stepped up onto a platform to 
open the main ball valve of the natural gas manifold to allow the pump to start burning the natural gas as fuel. As 
the mechanic (IP) opened the main ball valve, both employees heard a loud pop noise. The top of the low-pressure 
regulator (VDR) broke away from its base and struck the mechanic in the head above his right eye causing a 
laceration. The top of the VDR is made of aluminum and weighs approximately 1lb/~454g. The IP was evaluated at a 
local emergency room, and the IP received 8 sutures to close the laceration.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0074,IOGP_HPE,"IP contacted by 2 3/8"" joint of pipe.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0075,IOGP_HPE,"A flash fire occurred during the demolition of internal components in the first-stage knockout drum (module C2) at 
the facility.
NORTH AMERICA ONSHORE
70
Safety performance indicators – 2025 data: High potential event reports
===PAGE_71===",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0076,IOGP_HPE,"While releasing the tubing hanger, after a BOP test, unknown pressure had built up below the tubing hanger 
assembly causing it to lift up out of the BOP stack and fall to the ground.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0077,IOGP_HPE,"While changing out tong heads during an ESP install, the IP’s right arm came into contact with the actuating lever, 
activating the tongs. IP’s left forearm was struck by the rotation of the tongs.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0078,IOGP_HPE,"A worker fell approximately 16 feet from an aerial work platform onto a Christmas tree cart. The incident occurred 
while the worker was using a rope tied to the basket to pull an umbilical and create slack for a storm loop. The rope 
failed under tension, releasing stored energy that transferred to the basket. This sudden release caused the basket 
to jolt, ejecting the worker.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0079,IOGP_HPE,"While adjusting the ultra-high-pressure water blasting equipment in close proximity to normally energized cable 
trays, in three separate instances, two workers reported experiencing electrical shock sensations upon contacting 
the cable trays.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0080,IOGP_HPE,"Following heavy rainfall, landslide occurred in the area behind the ten wagon-type cabins (accommodation, canteen, 
washing, changing, and rest facilities) located at the oil well site. A ground instability and multiple surface cracks 
were identified in the surrounding area.
Personnel were immediately informed of the hazardous ground conditions and instructed to remain vigilant and 
exercise caution.
As a preventive control measure, the wagon-type units were relocated to a safer area to eliminate the risk of impact 
from further ground movement.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0081,IOGP_HPE,"Contractor personnel were performing a scheduled calibration of a flow meter in accordance with the preventive 
maintenance plan.
During the calibration process, the technician initiated pressure stabilization by draining fluid through the 
designated drainage line. To enhance the drainage process, the technician also opted to use an additional line and 
proceeded to remove the plug at the end of that line.
Upon removal of the plug, an uncontrolled release of oil containing H2S occurred. Work was stopped immediately. 
Workers H2S detectors activated, donned respirators and evacuated the area.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0082,IOGP_HPE,"A dropped object incident occurred while lowering an overdrive with the casing joint held stationary in the elevator. 
The mud saver (component of overdrive) contacted top of the liner joint in the rotary, causing failure at the 
connection to the mandrel. The mud saver (~40 kg) fell ~14 meters to the rig floor.
Two personnel were in the red zone at the time (required for the task).",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0083,IOGP_HPE,"During the installation of a subsea telescopic clamp on the well shaft beneath the offshore platform, the Diving 
Service team encountered a safety-critical situation when a support vessel unexpectedly approached the platform, 
despite all established safety measures being in place. The vessel’s captain was promptly contacted and informed 
that underwater diving operations were in progress.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0084,IOGP_HPE,"During the inspection of the 8-inch subsea oil and gas pipeline located between offshore platforms, diving 
operations were in progress and a scheduled descent from the diving vessel had commenced.
Approximately 15 minutes after the diver entered the water, the vessel’s mechanic reported hull damage resulting in 
water ingress into the engine room.
The diver was immediately recovered from the water, and the vessel proceeded toward the platform, where it was 
safely moored at the docking bridge.
Following the safe disembarkation of personnel, the damaged vessel was towed to the onshore port by an assisting 
tugboat.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0085,IOGP_HPE,"While performing orifice change on a choke valve, the choke bean was ejected toward the operator´s position.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0086,IOGP_HPE,"Contractor personnel were working on the installation of a 12-inch spool at ground level, while it was being held 
in a lifting operation. For causes yet to be determined, an actuated valve (SDV) located near the installation area - 
resting vertically on the ground and not involved in the lifting operation - lost its vertical stability and fell, resulting 
in a person being crushed between the valve and the skid structure.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0087,IOGP_HPE,"Crew shuttle collision during a braking manoeuvre, the shuttle initially collided with the vehicle in front, then 
crossed into the oncoming lane and was struck on the right side by a semi-trailer truck traveling in the opposite 
direction.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0088,IOGP_HPE,"During the movement of the workover rig truck from one well to another, the rear tyre on one of the truck’s axles 
completely detached, resulting in an impact with the injection line of a well, with no visible damage.
SOUTH & CENTRAL AMERICA ONSHORE
82
Safety performance indicators – 2025 data: High potential event reports
===PAGE_83===",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0089,IOGP_HPE,"During the dismantling of scaffolding in a 45° angular configuration, assembler 01 had to apply excessive force 
to loosen a remaining clamp (exposed to the weather) using a ratchet wrench, causing the bolt to shear and 
subsequently break. With the sudden opening of the clamp, the tube (3.65 kg) slipped from his left hand, fell, and 
slid along the structure, traveling a lateral distance of approximately 4.5 meters, striking the back of assembler 04s 
helmet on the lower level, resulting in a superficial cut to the scalp.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0090,IOGP_HPE,"During maintenance work at a Generation Unit, the mechanical technician suffered a fall from height, falling to a 
lower level from the engine access platform.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0091,IOGP_HPE,"During the heating of an 18-inch pipe to remove the coating, the worker placed the torch at the entrance of the 18-
inch pipe. When attempting to light the torch with a manual spark igniter, a flammable atmosphere was created, 
causing a flash fire that resulted in first and second-degree burns to the worker's face after being hit sideways by a 
flash fire in the manufacturing workshop area.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0092,IOGP_HPE,"During production tubing running operations on the drilling rig, four metallic components fell from height while 
using the catline system.
• Objects dropped from approximately 40 m height
• 2 × 1.8 kg (≈ 706 J each)
• 2 × 10.4 kg (≈ 4,076 J each)
The falling energy was sufficient to cause a fatality.
No injuries occurred, but this qualifies as a High Potential Event (HIPO) due to the severe dropped-object energy.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0093,IOGP_HPE,"During load handling with the crane (Knuckle Boom Crane #1), after positioning a container on the deck and 
removing the sling from the crane hook, while moving the boom to connect the sling to another nearby load, the tip 
of Knuckle Boom Crane #1 collided with the joint of the other crane (Pipe Handling Crane) located in the center of 
the pipe deck, causing a load cell from KBC #1 to fall onto the top of a container on the pipe deck.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0094,IOGP_HPE,"On 22 March at approximately 08:45, a tool bag was lifted from the rig floor to the derrick using catline #02 during 
equipment mobilisation.
When the bag reached the derrickman’s platform level, it suddenly accelerated upward, struck the sheave, the bag 
handles failed, and the bag and tools fell, impacting a container on the deck below.
No injuries occurred, but the dropped object had fatality potential.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0095,IOGP_HPE,"On 17 November at approximately 09:40, the smoke detector in the laundry room activated after several cleaning 
cloths spontaneously combusted shortly after being removed from a dryer and placed on the floor.
The fire brigade responded immediately and extinguished the fire using CO₂ and dry powder extinguishers.
No injuries or asset damage occurred, but the event had potential for a serious fire and smoke exposure.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0096,IOGP_HPE,"On 27 December at approximately 07:30, cleaning cloths contaminated with cooking oil were washed and dried in 
the laundry.
After drying, the cloths were placed on the floor inside an open bag next to other cloths. Later, all laundry 
ventilation, exhaust, and air-conditioning systems were switched off while the room was unattended.
At approximately 13:15, the cloths began releasing smoke and an incipient fire developed. The steward used a dry 
chemical extinguisher and the fire brigade extinguished the fire.
No injuries or damage occurred, but the event had serious fire potential.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0097,IOGP_HPE,A forklift traveling in reverse moved toward the spotter during the warehouse exit manoeuvre.,0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_HPE_0098,IOGP_HPE,"During a pull-out operation on the platform, an uncommanded movement of the vessel’s aft reel occurred, exposing 
a worker to a potentially fatal risk.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0001,IOGP_SPI,"Operator was alerted of LEL levels in the parameter of the condensate tank. It was identified that the tank was 
overflowing condensate.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
OILPS_IOGP_SPI_0002,IOGP_SPI,"On 9th November 2025 at about 1427hrs during a routine draining operation, there was loss of primary containment 
at the saver pit that went into the slot jetty area. Immediate action taken: 
1. Draining stopped. 
2. The outlet sluice gate was immediately closed. 
3. A containment boom deployed at the slot jetty.",0,SOURCE_GROUNDED,0,0,0,0,0,0,0,0,0
